chrom	length	bases	mean	min	max
Supercontig_1.1	2423571	235214632	97.05	0	1377
Supercontig_1.1_region	2423571	235214632	97.05	0	1377
Supercontig_1.2	2215196	214831378	96.98	0	1205
Supercontig_1.2_region	2215196	214831378	96.98	0	1205
Supercontig_1.3	1874050	202190199	107.89	0	4829
Supercontig_1.3_region	1874050	202190199	107.89	0	4829
Supercontig_1.4	1787903	177287214	99.16	0	473
Supercontig_1.4_region	1787903	177287214	99.16	0	473
Supercontig_1.5	1456586	146539806	100.60	0	1159
Supercontig_1.5_region	1456586	146539806	100.60	0	1159
Supercontig_1.6	814710	79796968	97.95	0	852
Supercontig_1.6_region	814710	79796968	97.95	0	852
Supercontig_1.7	779898	74155855	95.08	0	3701
Supercontig_1.7_region	779898	74155855	95.08	0	3701
Supercontig_1.8	744036	136529431	183.50	0	4079
Supercontig_1.8_region	744036	136529431	183.50	0	4079
MT_CBS_6936	24896	199053181	7995.39	0	17370
MT_CBS_6936_region	24896	199053181	7995.39	0	17370
total	12120846	1465598664	120.92	0	17370
total_region	12120846	1465598664	120.92	0	17370
